生产库-遵义市-资源总量,201543123
生产库-遵义市-资源服务量,120067329
生产库-遵义市-消息总量,340685201

生产库-铜仁地区-资源总量,60154312
生产库-铜仁地区-资源服务量,120006732
生产库-铜仁地区-消息总量,74068520
生产库-铜仁地区,250000000

生产库-遵义市,2000038949
生产库-安顺市-资源总量,60154312
生产库-安顺市-资源服务量,120006732
生产库-安顺市-消息总量,74068520

生产库-毕节地区,3000000000
生产库-六盘水市,2000000000
生产库-安顺市,1500000000

生产库-贵阳市,500000000
生产库-黔东南苗族侗族自治州,3400000000
生产库-黔南市布依族苗族自治州,700000000
生产库-黔西南布依族苗族自治州,2900000000

缓冲库-遵义市,900000000

缓冲库-铜仁地区,74976955
缓冲库-毕节地区,600000000
缓冲库-六盘水市,500000000
缓冲库-安顺市,1000000000
缓冲库-贵阳市,2000000000
缓冲库-黔东南苗族侗族自治州,1600000000
缓冲库-黔南市布依族苗族自治州,1500000000
缓冲库-黔西南布依族苗族自治州,2500000000
基础资源库-遵义市,900000000
基础资源库-铜仁地区,21866829
基础资源库-毕节地区,100000000
基础资源库-六盘水市,1200000000
基础资源库-安顺市,600000000
基础资源库-贵阳市,1000000000

基础资源库-黔东南苗族侗族自治州,700000000
基础资源库-黔南市布依族苗族自治州,1100000000
基础资源库-黔西南布依族苗族自治州,500000000
服务资源库-遵义市,800000000
服务资源库-铜仁地区,71756815
服务资源库-毕节地区,600000000
服务资源库-六盘水市,500000000
服务资源库-安顺市,700000000
服务资源库-贵阳市,2000000000
服务资源库-黔东南苗族侗族自治州,3000000000
服务资源库-黔南市布依族苗族自治州,4000000000
服务资源库-黔西南布依族苗族自治州,5000000000
